imdb_title_id,genre,year
tt0010821,Mystery,1919
tt0010844,Drama,1919
tt0010844,Romance,1919
tt0010853,Western,1919
tt0010879,Action,1919
tt0010879,Comedy,1919
tt0010879,Romance,1919
tt0010890,Drama,1919
tt0010890,Crime,1919
tt0010925,Comedy,1919
tt0010953,Fantasy,1920
tt0010953,Sci-Fi,1920
tt0010962,Biography,1920
tt0010962,Drama,1920
tt0010962,Romance,1920
tt0010964,Drama,1920
tt0010964,Crime,1920
tt0010969,Adventure,1921
tt0010969,Fantasy,1921
tt0010969,Mystery,1921
tt0011000,Drama,1920
tt0011130,Drama,1920
tt0011130,Horror,1920
tt0011130,Sci-Fi,1920
tt0011157,Comedy,1920
tt0011157,Romance,1920
tt0011173,Crime,1920
tt0011173,Drama,1920
tt0011173,Romance,1920
tt0011193,Comedy,1920
tt0011217,Drama,1921
tt0011221,Horror,1920
tt0011237,Fantasy,1920
tt0011237,Horror,1920
tt0011267,Biography,1920
tt0011267,Comedy,1920
tt0011267,Drama,1920
tt0011294,Drama,1924
tt0011302,Drama,1920
tt0011317,Drama,1920
tt0011344,Drama,1920
tt0011358,Comedy,1920
tt0011358,Drama,1920
tt0011358,Western,1920
tt0011369,Drama,1920
tt0011370,Drama,1920
tt0011371,Comedy,1920
tt0011371,Romance,1920
tt0011387,Action,1920
tt0011387,Adventure,1920
tt0011387,Drama,1920
tt0011414,Comedy,1920
tt0011414,Romance,1920
tt0011415,Drama,1920
tt0011439,Adventure,1920
tt0011439,Romance,1920
tt0011439,Western,1920
tt0011440,Drama,1921
tt0011474,Adventure,1920
tt0011474,Comedy,1920
tt0011474,Romance,1920
tt0011513,Drama,1920
tt0011588,Family,1920
tt0011588,Comedy,1920
tt0011588,Drama,1920
tt0011607,Comedy,1920
tt0011607,Drama,1920
tt0011607,Horror,1920
tt0011623,Drama,1920
tt0011641,Comedy,1920
tt0011647,Comedy,1920
tt0011647,Western,1920
tt0011652,Comedy,1920
tt0011679,Drama,1920
tt0011716,Drama,1920
tt0011723,Adventure,1920
tt0011741,Comedy,1920
tt0011741,Drama,1920
tt0011741,Romance,1920
tt0011742,Adventure,1920
tt0011742,Drama,1920
tt0011742,Romance,1920
tt0011753,Mystery,1920
tt0011779,Adventure,1920
tt0011779,Drama,1920
tt0011779,Western,1920
tt0011833,Drama,1920
tt0011833,Thriller,1920
tt0011837,Romance,1920
tt0011841,Drama,1920
tt0011841,Romance,1920
tt0011865,Comedy,1920
tt0011865,Drama,1920
tt0011870,Drama,1920
tt0011870,Romance,1920
tt0011904,Crime,1921
tt0011904,Drama,1921
tt0011904,Mystery,1921
tt0011908,Action,1921
tt0011908,Adventure,1921
tt0011909,Comedy,1921
tt0011909,Drama,1921
tt0011948,Comedy,1921
tt0011960,Comedy,1921
tt0011960,Drama,1921
tt0011960,Romance,1921
tt0011979,Drama,1921
tt0011979,Romance,1921
tt0012016,Adventure,1921
tt0012016,Fantasy,1921
tt0012016,Romance,1921
tt0012027,Drama,1921
tt0012027,Romance,1921
tt0012068,Drama,1921
tt0012068,Romance,1921
tt0012122,Comedy,1921
tt0012122,Drama,1921
tt0012122,Romance,1921
tt0012125,Comedy,1921
tt0012125,Romance,1921
tt0012134,Drama,1921
tt0012136,Comedy,1921
tt0012187,Drama,1921
tt0012190,Drama,1921
tt0012190,Romance,1921
tt0012190,War,1921
tt0012249,Drama,1921
tt0012281,Drama,1921
tt0012313,Adventure,1921
tt0012313,Fantasy,1921
tt0012314,Adventure,1921
tt0012314,Fantasy,1921
tt0012334,Drama,1921
tt0012349,Comedy,1921
tt0012349,Drama,1921
tt0012349,Family,1921
tt0012364,Drama,1921
tt0012364,Fantasy,1921
tt0012364,Horror,1921
tt0012382,Comedy,1924
tt0012397,Drama,1921
tt0012408,Drama,1921
tt0012465,Comedy,1921
tt0012465,Drama,1921
tt0012486,Comedy,1921
tt0012486,Drama,1921
tt0012494,Drama,1921
tt0012494,Fantasy,1921
tt0012494,Thriller,1921
tt0012513,Action,1921
tt0012513,Comedy,1921
tt0012513,Romance,1921
tt0012532,Drama,1921
tt0012532,History,1921
tt0012532,Romance,1921
tt0012538,Crime,1920
tt0012538,Romance,1920
tt0012538,Thriller,1920
tt0012631,Drama,1921
tt0012642,Comedy,1921
tt0012645,Drama,1921
tt0012650,Drama,1921
tt0012651,Crime,1921
tt0012651,Drama,1921
tt0012651,Horror,1921
tt0012675,Adventure,1921
tt0012675,Drama,1921
tt0012675,Romance,1921
tt0012699,Drama,1921
tt0012745,Drama,1921
tt0012752,Action,1921
tt0012752,Adventure,1921
tt0012752,Romance,1921
tt0012755,Comedy,1921
tt0012755,Drama,1921
tt0012763,Drama,1921
tt0012769,Drama,1921
tt0012806,Drama,1921
tt0012928,Drama,1922
tt0012928,Romance,1922
tt0012938,Drama,1922
tt0012938,Romance,1922
tt0012952,Drama,1922
tt0012952,Romance,1922
tt0012952,Sport,1922
tt0012973,Drama,1922
tt0012975,Romance,1922
tt0013033,Drama,1922
tt0013059,Drama,1922
tt0013059,Family,1922
tt0013059,Fantasy,1922
tt0013075,Comedy,1922
tt0013075,Romance,1922
tt0013085,Adventure,1922
tt0013085,Drama,1922
tt0013085,Romance,1922
tt0013122,Drama,1922
tt0013134,Drama,1922
tt0013140,Drama,1922
tt0013140,Thriller,1922
tt0013169,Drama,1922
tt0013201,Comedy,1922
tt0013201,Family,1922
tt0013223,Comedy,1922
tt0013223,Drama,1922
tt0013223,Horror,1922
tt0013332,Drama,1922
tt0013332,Romance,1922
tt0013367,Mystery,1922
tt0013372,Drama,1922
tt0013386,Drama,1923
tt0013402,Drama,1922
tt0013402,Romance,1922
tt0013404,Adventure,1922
tt0013428,Drama,1922
tt0013428,History,1922
tt0013442,Fantasy,1922
tt0013442,Horror,1922
tt0013450,Drama,1922
tt0013469,Drama,1922
tt0013469,Romance,1922
tt0013496,Drama,1922
tt0013496,Romance,1922
tt0013515,Adventure,1922
tt0013515,Romance,1922
tt0013556,Adventure,1922
tt0013556,Family,1922
tt0013556,Romance,1922
tt0013571,Biography,1922
tt0013571,Drama,1922
tt0013571,History,1922
tt0013574,Comedy,1922
tt0013574,Romance,1922
tt0013579,Drama,1923
tt0013579,Fantasy,1923
tt0013579,Horror,1923
tt0013590,Drama,1922
tt0013590,Romance,1922
tt0013592,Drama,1922
tt0013597,Drama,1922
tt0013597,Mystery,1922
tt0013607,Action,1922
tt0013607,Drama,1922
tt0013607,Romance,1922
tt0013619,Drama,1922
tt0013662,Drama,1922
tt0013662,Romance,1922
tt0013674,Action,1922
tt0013674,Adventure,1922
tt0013674,Comedy,1922
tt0013688,Drama,1922
tt0013688,Family,1922
tt0013688,Fantasy,1922
tt0013704,Drama,1922
tt0013705,Drama,1922
tt0013705,Crime,1922
tt0013741,Drama,1922
tt0013741,History,1922
tt0013750,Romance,1922
tt0013750,Drama,1922
tt0013802,Romance,1922
tt0013802,Drama,1922
tt0013830,Drama,1923
tt0013909,Drama,1923
tt0013933,Drama,1923
tt0013933,Romance,1923
tt0013951,Adventure,1923
tt0013951,Romance,1923
tt0013951,Western,1923
tt0014029,Comedy,1923
tt0014029,Romance,1923
tt0014108,Drama,1923
tt0014109,Drama,1924
tt0014109,Romance,1924
tt0014112,Adventure,1923
tt0014112,Crime,1923
tt0014112,Drama,1923
tt0014142,Drama,1923
tt0014142,Horror,1923
tt0014142,Romance,1923
tt0014205,Comedy,1923
tt0014205,Romance,1923
tt0014341,Comedy,1923
tt0014341,Romance,1923
tt0014341,Thriller,1923
tt0014358,Comedy,1923
tt0014397,Drama,1923
tt0014416,Romance,1923
tt0014416,Comedy,1923
tt0014417,Drama,1923
tt0014429,Action,1923
tt0014429,Comedy,1923
tt0014429,Thriller,1923
tt0014440,Drama,1923
tt0014440,Romance,1923
tt0014446,Drama,1923
tt0014446,Romance,1923
tt0014463,Drama,1923
tt0014497,Comedy,1923
tt0014497,Drama,1923
tt0014497,Romance,1923
tt0014516,Drama,1923
tt0014524,Drama,1924
tt0014532,Biography,1923
tt0014532,Drama,1923
tt0014532,Fantasy,1923
tt0014538,Comedy,1923
tt0014586,Fantasy,1924
tt0014586,Horror,1924
tt0014604,Drama,1923
tt0014604,Romance,1923
tt0014605,Drama,1923
tt0014605,Romance,1923
tt0014606,Crime,1923
tt0014606,Drama,1923
tt0014606,Mystery,1923
tt0014611,Adventure,1923
tt0014611,Comedy,1923
tt0014611,Family,1923
tt0014624,Drama,1923
tt0014624,Romance,1923
tt0014636,Romance,1923
tt0014636,Drama,1923
tt0014646,Adventure,1924
tt0014646,Comedy,1924
tt0014646,Drama,1924
tt0014672,Drama,1924
tt0014672,History,1924
tt0014672,War,1924
tt0014702,Drama,1924
tt0014702,History,1924
tt0014702,Romance,1924
tt0014721,Drama,1923
tt0014721,Romance,1923
tt0014721,Sci-Fi,1923
tt0014760,Drama,1924
tt0014770,Adventure,1923
tt0014770,Drama,1923
tt0014826,Drama,1924
tt0014826,Horror,1924
tt0014826,Romance,1924
tt0014854,Drama,1924
tt0014854,History,1924
tt0014854,Romance,1924
tt0014869,Drama,1924
tt0014874,Drama,1924
tt0014898,Drama,1925
tt0014898,Romance,1925
tt0014900,Comedy,1924
tt0014925,Comedy,1924
tt0014945,Comedy,1924
tt0014945,Romance,1924
tt0014972,Drama,1924
tt0014972,Romance,1924
tt0014972,Thriller,1924
tt0014982,Comedy,1924
tt0014982,Romance,1924
tt0015002,Comedy,1924
tt0015014,Adventure,1924
tt0015014,Drama,1924
tt0015014,Mystery,1924
tt0015016,History,1924
tt0015016,Romance,1924
tt0015016,Western,1924
tt0015018,Drama,1924
tt0015018,Romance,1924
tt0015022,Drama,1924
tt0015022,History,1924
tt0015022,Romance,1924
tt0015036,Drama,1924
tt0015064,Drama,1924
tt0015116,Drama,1924
tt0015116,Comedy,1924
tt0015119,Comedy,1924
tt0015136,Drama,1924
tt0015136,Romance,1924
tt0015145,Drama,1924
tt0015145,Romance,1924
tt0015163,Action,1924
tt0015163,Comedy,1924
tt0015163,Romance,1924
tt0015167,Comedy,1924
tt0015174,Adventure,1924
tt0015174,Drama,1924
tt0015174,Fantasy,1924
tt0015175,Adventure,1924
tt0015175,Drama,1924
tt0015175,Fantasy,1924
tt0015200,Comedy,1924
tt0015202,Crime,1924
tt0015202,Horror,1924
tt0015202,Mystery,1924
tt0015213,Comedy,1924
tt0015213,Romance,1924
tt0015214,Sci-Fi,1924
tt0015224,Adventure,1924
tt0015224,Fantasy,1924
tt0015224,Family,1924
tt0015268,Drama,1924
tt0015289,Drama,1924
tt0015289,History,1924
tt0015310,Adventure,1924
tt0015310,Drama,1924
tt0015310,Romance,1924
tt0015312,Drama,1924
tt0015324,Action,1924
tt0015324,Comedy,1924
tt0015324,Romance,1924
tt0015361,Drama,1925
tt0015400,Adventure,1924
tt0015400,Family,1924
tt0015400,Fantasy,1924
tt0015493,Drama,1924
tt0015498,Drama,1924
tt0015498,Romance,1924
tt0015500,Comedy,1924
tt0015500,Drama,1924
tt0015518,Romance,1924
tt0015532,Animation,1926
tt0015532,Adventure,1926
tt0015532,Family,1926
tt0015624,Drama,1925
tt0015624,Romance,1925
tt0015624,War,1925
tt0015634,Drama,1925
tt0015643,Western,1925
tt0015648,Drama,1925
tt0015648,History,1925
tt0015648,Thriller,1925
tt0015684,Drama,1925
tt0015687,Adventure,1925
tt0015687,Romance,1925
tt0015687,Western,1925
tt0015693,Drama,1925
tt0015693,Romance,1925
tt0015758,Adventure,1925
tt0015758,Romance,1925
tt0015768,Drama,1925
tt0015772,Action,1925
tt0015772,Comedy,1925
tt0015772,Drama,1925
tt0015794,Drama,1925
tt0015794,Fantasy,1925
tt0015801,Drama,1926
tt0015841,Comedy,1925
tt0015841,Family,1925
tt0015841,Romance,1925
tt0015842,Drama,1925
tt0015847,Drama,1926
tt0015861,Drama,1926
tt0015861,Romance,1926
tt0015863,Comedy,1925
tt0015863,Western,1925
tt0015864,Adventure,1925
tt0015864,Comedy,1925
tt0015864,Drama,1925
tt0015872,Drama,1925
tt0015881,Drama,1924
tt0015881,Thriller,1924
tt0015881,Western,1924
tt0015883,Drama,1926
tt0015909,Comedy,1925
tt0015935,Biography,1925
tt0015935,Drama,1925
tt0015935,History,1925
tt0016004,Comedy,1925
tt0016005,Drama,1925
tt0016005,Romance,1925
tt0016006,Drama,1925
tt0016013,Action,1925
tt0016013,Comedy,1925
tt0016013,Drama,1925
tt0016023,Drama,1925
tt0016023,Romance,1925
tt0016028,Drama,1925
tt0016028,Comedy,1925
tt0016029,Comedy,1935
tt0016029,Family,1935
tt0016029,Musical,1935
tt0016039,Adventure,1925
tt0016039,Fantasy,1925
tt0016039,Thriller,1925
tt0016104,Drama,1925
tt0016104,Romance,1925
tt0016123,Comedy,1925
tt0016123,Horror,1925
tt0016123,Mystery,1925
tt0016142,Drama,1925
tt0016185,Action,1925
tt0016185,Adventure,1925
tt0016201,Crime,1925
tt0016201,Drama,1925
tt0016201,Romance,1925
tt0016205,Comedy,1925
tt0016205,Crime,1925
tt0016205,Romance,1925
tt0016220,Horror,1925
tt0016226,Comedy,1925
tt0016226,Romance,1925
tt0016226,Sport,1925
tt0016230,Drama,1925
tt0016230,Romance,1925
tt0016232,Drama,1925
tt0016240,Drama,1925
tt0016241,Comedy,1925
tt0016241,Drama,1925
tt0016258,Drama,1925
tt0016258,Comedy,1925
tt0016276,Biography,1925
tt0016276,Drama,1925
tt0016276,Romance,1925
tt0016288,Action,1925
tt0016288,Drama,1925
tt0016288,Western,1925
tt0016294,Drama,1925
tt0016294,Fantasy,1925
tt0016294,Romance,1925
tt0016308,Comedy,1925
tt0016309,Comedy,1925
tt0016309,Drama,1925
tt0016310,Drama,1925
tt0016332,Comedy,1925
tt0016332,Romance,1925
tt0016338,Adventure,1925
tt0016338,Fantasy,1925
tt0016338,Sci-Fi,1925
tt0016377,Drama,1925
tt0016392,Drama,1924
tt0016394,Comedy,1925
tt0016395,Drama,1925
tt0016461,Western,1925
tt0016473,Crime,1925
tt0016473,Drama,1925
tt0016473,Romance,1925
tt0016480,Western,1925
tt0016481,Crime,1925
tt0016481,Drama,1925
tt0016481,Romance,1925
tt0016491,Drama,1925
tt0016491,Mystery,1925
tt0016491,Romance,1925
tt0016493,Comedy,1926
tt0016493,Drama,1926
tt0016493,Fantasy,1926
tt0016544,Comedy,1925
tt0016544,Family,1925
tt0016544,Fantasy,1925
tt0016545,Adventure,1925
tt0016545,Drama,1925
tt0016545,Romance,1925
tt0016548,Comedy,1925
tt0016548,Drama,1925
tt0016559,Comedy,1925
tt0016560,Action,1925
tt0016560,Comedy,1925
tt0016560,Drama,1925
tt0016563,Drama,1925
tt0016627,Drama,1926
tt0016627,Romance,1926
tt0016629,Mystery,1926
tt0016629,Thriller,1926
tt0016630,Action,1926
tt0016630,Comedy,1926
tt0016630,Romance,1926
tt0016634,Action,1926
tt0016634,Adventure,1926
tt0016634,Drama,1926
tt0016640,Crime,1926
tt0016640,Drama,1926
tt0016640,Horror,1926
tt0016643,Comedy,1926
tt0016643,War,1926
tt0016643,Drama,1926
tt0016646,Comedy,1926
tt0016646,Romance,1926
tt0016654,Adventure,1926
tt0016654,Action,1926
tt0016655,Crime,1926
tt0016655,Drama,1926
tt0016655,Romance,1926
tt0016664,Action,1926
tt0016664,Drama,1926
tt0016669,Drama,1926
tt0016669,Romance,1926
tt0016672,Comedy,1926
tt0016672,Romance,1926
tt0016690,Action,1926
tt0016690,Drama,1926
tt0016690,Romance,1926
tt0016691,Drama,1926
tt0016691,Romance,1926
tt0016762,Drama,1926
tt0016804,Adventure,1926
tt0016804,Romance,1926
tt0016822,Comedy,1926
tt0016822,Romance,1926
tt0016827,Comedy,1926
tt0016827,Romance,1926
tt0016832,Comedy,1926
tt0016832,Romance,1926
tt0016847,Drama,1926
tt0016847,Fantasy,1926
tt0016847,Horror,1926
tt0016854,Comedy,1926
tt0016871,Comedy,1926
tt0016884,Drama,1926
tt0016884,Romance,1926
tt0016895,Action,1926
tt0016895,Comedy,1926
tt0016895,Romance,1926
tt0016914,Drama,1926
tt0016939,Western,1926
tt0016947,Action,1926
tt0016947,Comedy,1926
tt0016947,War,1926
tt0016953,Drama,1926
tt0016971,Comedy,1927
tt0017004,Adventure,1926
tt0017004,Comedy,1926
tt0017004,Romance,1926
tt0017028,Comedy,1926
tt0017028,Romance,1926
tt0017029,Comedy,1926
tt0017048,Drama,1926
tt0017048,Thriller,1926
tt0017075,Crime,1927
tt0017075,Drama,1927
tt0017075,Mystery,1927
tt0017082,Comedy,1926
tt0017082,Drama,1926
tt0017082,Romance,1926
tt0017096,Action,1925
tt0017096,Drama,1925
tt0017096,Fantasy,1925
tt0017103,Drama,1926
tt0017103,Fantasy,1926
tt0017103,Horror,1926
tt0017119,Comedy,1926
tt0017120,Drama,1926
tt0017120,War,1926
tt0017128,Drama,1926
tt0017136,Drama,1927
tt0017136,Sci-Fi,1927
tt0017159,Adventure,1926
tt0017159,Comedy,1926
tt0017159,Crime,1926
tt0017184,Comedy,1925
tt0017195,Drama,1925
tt0017196,Drama,1926
tt0017196,Romance,1926
tt0017198,Biography,1926
tt0017198,Drama,1926
tt0017198,History,1926
tt0017226,Drama,1926
tt0017226,History,1926
tt0017271,Drama,1926
tt0017293,Comedy,1926
tt0017329,Drama,1926
tt0017338,Comedy,1925
tt0017350,Drama,1926
tt0017354,Action,1926
tt0017354,Adventure,1926
tt0017354,Fantasy,1926
tt0017374,Romance,1926
tt0017374,Drama,1926
tt0017378,Drama,1926
tt0017382,Comedy,1926
tt0017382,Drama,1926
tt0017409,Comedy,1926
tt0017410,Comedy,1926
tt0017416,Adventure,1926
tt0017416,Drama,1926
tt0017416,Romance,1926
tt0017419,Drama,1926
tt0017419,Romance,1926
tt0017423,Drama,1926
tt0017437,Comedy,1926
tt0017438,Drama,1926
tt0017438,Horror,1926
tt0017448,Drama,1925
tt0017449,Drama,1926
tt0017449,Romance,1926
tt0017463,Romance,1926
tt0017463,Western,1926
tt0017480,Drama,1926
tt0017480,Romance,1926
tt0017483,Adventure,1926
tt0017483,Comedy,1926
tt0017483,Romance,1926
tt0017519,Drama,1926
tt0017519,Romance,1926
tt0017534,Drama,1927
tt0017534,Romance,1927
tt0017534,Sport,1927
tt0017540,Comedy,1926
tt0017540,Drama,1926
tt0017540,War,1926
tt0017567,Drama,1926
tt0017567,Romance,1926
tt0017567,Western,1926
tt0017619,Drama,1927
tt0017619,Romance,1927
tt0017621,Drama,1928
tt0017621,Fantasy,1928
tt0017621,Horror,1928
tt0017632,Drama,1927
tt0017632,Romance,1927
tt0017653,Drama,1927
tt0017662,Drama,1927
tt0017662,Romance,1927
tt0017662,War,1927
tt0017667,Adventure,1927
tt0017667,Drama,1927
tt0017667,History,1927
tt0017726,Drama,1927
tt0017735,Drama,1927
tt0017735,Romance,1927
tt0017736,Biography,1927
tt0017736,Drama,1927
tt0017739,Comedy,1927
tt0017739,Horror,1927
tt0017739,Mystery,1927
