imdb_title_id,genre,year
tt0323890,Adventure,1953
tt0323918,Comedy,1991
tt0323939,"Crime, Thriller",2003
tt0323944,"Drama, History",2003
tt0323998,"Comedy, Crime, Mystery",2003
tt0324071,Thriller,2003
tt0324107,Mystery,2005
tt0324123,"Comedy, Romance",2002
tt0324127,"Crime, Horror, Mystery",2004
tt0324133,"Crime, Drama, Mystery",2003
tt0324158,"Comedy, Drama",2002
tt0324175,"Comedy, Drama, Romance",2002
tt0324197,"Drama, Horror",2003
tt0324216,Horror,2003
tt0324242,"Horror, Mystery",2002
tt0324296,"Action, Crime, Drama",2002
tt0324518,"Action, Romance, Sci-Fi",2002
tt0324554,"Drama, Mystery, Romance",2004
tt0324557,"Adventure, Comedy",2004
tt0324572,"Animation, Comedy, Drama",2002
tt0324619,"Comedy, Drama",2003
tt0324657,Comedy,1992
tt0324659,"Action, Adventure, Drama",1973
tt0324951,"Biography, Drama, History",2002
tt0324952,"Crime, Thriller",2003
tt0324977,"Adventure, Drama, Fantasy",1979
tt0324992,"Crime, Drama",2003
tt0325005,"Action, Crime",2002
tt0325007,"Comedy, Romance",2003
tt0325011,"Crime, Drama, Thriller",2006
tt0325015,"Crime, Drama, Romance",2003
tt0325030,"Adventure, Comedy, Drama",2003
tt0325041,"Comedy, Drama, Musical",2002
tt0325055,"Biography, Drama, Romance",2003
tt0325056,"Comedy, Drama",2003
tt0325123,"Comedy, Drama, War",2003
tt0325145,"Action, Adventure, Crime",2002
tt0325165,Drama,2002
tt0325181,"Action, Comedy",2000
tt0325191,"Comedy, Drama, Romance",2005
tt0325214,Horror,2002
tt0325233,Drama,2002
tt0325234,Comedy,2003
tt0325258,Comedy,2003
tt0325352,"Comedy, Musical, Romance",2003
tt0325478,Drama,2002
tt0325534,"Horror, Mystery",2002
tt0325537,Comedy,2003
tt0325591,Drama,2003
tt0325596,"Mystery, Sci-Fi, Thriller",2004
tt0325602,Drama,1994
tt0325651,"Comedy, Romance",2005
tt0325655,"Horror, Mystery",2002
tt0325675,"Comedy, Drama, Family",2004
tt0325694,"Action, Comedy, Crime",2002
tt0325703,"Action, Adventure, Fantasy",2003
tt0325710,"Action, Drama, War",2003
tt0325713,"Action, Crime, Romance",2004
tt0325730,Action,2001
tt0325733,"Drama, Romance",2004
tt0325734,"Comedy, Drama, Romance",2003
tt0325743,"Comedy, Drama",2002
tt0325761,"Comedy, Drama",2002
tt0325805,"Comedy, Crime, Drama",2003
tt0325826,Drama,2003
tt0325948,"Drama, Mystery, Romance",2003
tt0325950,"Action, Crime, Drama",2004
tt0325958,"Comedy, Drama, Family",2003
tt0325968,"Drama, Romance, Thriller",2003
tt0325980,"Action, Adventure, Fantasy",2003
tt0325988,Drama,2003
tt0326036,"Thriller, Drama",2003
tt0326065,"Drama, Horror, Romance",2003
tt0326088,Drama,1970
tt0326098,"Comedy, Drama",1972
tt0326101,"Animation, Action, Fantasy",1989
tt0326107,Drama,2001
tt0326143,"Animation, Action, Fantasy",1988
tt0326148,"Comedy, Drama",2002
tt0326174,Drama,2002
tt0326194,Drama,2002
tt0326208,"Action, Biography, Crime",2003
tt0326292,Comedy,2004
tt0326357,"Adventure, Comedy",2003
tt0326367,"Drama, Thriller",2005
tt0326429,"Drama, Sport",2003
tt0326430,"Crime, Thriller",2002
tt0326436,Crime,1978
tt0326441,"Action, Crime, Sci-Fi",2002
tt0326449,"Comedy, Drama",2002
tt0326450,"Action, Adventure, Drama",2002
tt0326576,"Action, Musical, Romance",2002
tt0326600,"Action, Romance",2002
tt0326664,"Biography, Drama, Sport",2003
tt0326716,"Comedy, Drama",2017
tt0326722,"Drama, Fantasy, Romance",2002
tt0326745,"Action, Crime, Drama",2000
tt0326746,"Action, Drama, Fantasy",2002
tt0326754,Adventure,1955
tt0326769,"Action, Drama",2003
tt0326770,Drama,1973
tt0326773,"Drama, Romance",2002
tt0326791,Horror,2002
tt0326805,"Comedy, Romance, Musical",2003
tt0326806,"Drama, Thriller, Crime",2002
tt0326828,"Drama, Romance, Thriller",2004
tt0326835,"Drama, Romance, Thriller",2003
tt0326856,Comedy,2004
tt0326900,"Comedy, Drama, Family",2003
tt0326905,"Action, Drama, War",2005
tt0326923,"Comedy, Drama",2002
tt0326965,"Drama, Mystery, Thriller",2010
tt0326976,"Drama, Thriller",2003
tt0326977,"Crime, Drama, Mystery",2003
tt0326983,"Action, Fantasy, Thriller",2002
tt0326992,"Comedy, Romance",2002
tt0327001,"Horror, Comedy, Music",2002
tt0327002,"Action, Crime, Drama",1976
tt0327004,"Action, Drama, Romance",2002
tt0327056,"Crime, Drama, Mystery",2003
tt0327067,Thriller,2002
tt0327071,"Drama, Musical",2002
tt0327084,"Animation, Adventure, Comedy",2006
tt0327116,"Action, Drama, Family",2003
tt0327137,"Comedy, Drama, Family",2003
tt0327147,Drama,1966
tt0327153,"Drama, Fantasy, Romance",2003
tt0327162,"Comedy, Horror, Sci-Fi",2004
tt0327169,"Action, Comedy, Sci-Fi",2002
tt0327201,Drama,2002
tt0327205,Drama,2002
tt0327210,"Comedy, Drama, Family",2003
tt0327226,"Comedy, Drama",2002
tt0327227,"Music, Comedy, Drama",2003
tt0327247,"Comedy, Crime, Thriller",2004
tt0327255,"Musical, Romance",2002
tt0327259,"Comedy, Drama",2003
tt0327344,"Adventure, Comedy, Family",2002
tt0327403,"Drama, Romance",1991
tt0327409,"Action, Adventure, Sci-Fi",2003
tt0327437,"Action, Adventure, Comedy",2004
tt0327451,"Adventure, Comedy, Drama",2003
tt0327498,"Comedy, Family",2005
tt0327520,"Comedy, Drama",2002
tt0327546,"Drama, History, Music",2003
tt0327554,"Action, Crime, Fantasy",2004
tt0327594,"Mystery, Thriller",2003
tt0327597,"Animation, Drama, Family",2009
tt0327643,"Comedy, Romance",2005
tt0327660,"Animation, Action, Adventure",2005
tt0327665,"Comedy, Romance",2003
tt0327679,"Comedy, Family, Fantasy",2004
tt0327681,"Drama, War",1974
tt0327682,"Drama, Family",1972
tt0327717,"Comedy, Drama, Romance",2004
tt0327753,"Comedy, Drama, Romance",2002
tt0327761,"Action, Comedy, Crime",2002
tt0327835,"Drama, Sport",1983
tt0327850,"Action, Adventure, Comedy",2003
tt0327940,Action,2002
tt0328031,"Crime, Drama, Thriller",2003
tt0328045,Comedy,2002
tt0328077,"Drama, Horror, Romance",2003
tt0328078,Drama,2003
tt0328099,"Comedy, Crime",2003
tt0328107,"Action, Crime, Drama",2004
tt0328121,"Comedy, Drama",2005
tt0328132,"Comedy, Drama",2002
tt0328179,"Comedy, Drama",2006
tt0328199,Drama,2002
tt0328258,"Comedy, Drama, Sport",2002
tt0328270,Family,2003
tt0328279,Drama,2002
tt0328316,"Drama, Fantasy",2004
tt0328349,"Drama, Romance",2003
tt0328378,"Horror, Thriller",2004
tt0328390,Comedy,2004
tt0328420,"Crime, Drama",2001
tt0328432,"Biography, Drama, History",2003
tt0328503,"Drama, History, Musical",2005
tt0328509,"Drama, Romance",2003
tt0328538,Drama,2003
tt0328589,"Comedy, Drama, Romance",2003
tt0328671,"Comedy, Drama, Romance",2002
tt0328675,"Drama, Romance",2002
tt0328720,"Horror, Mystery, Thriller",2002
tt0328727,Drama,2002
tt0328729,"Family, Musical, Romance",2004
tt0328802,Drama,2002
tt0328825,Drama,2002
tt0328828,Comedy,2003
tt0328831,Comedy,2002
tt0328844,Drama,2003
tt0328868,"Action, Drama, Thriller",2003
tt0328875,"Comedy, Drama",2004
tt0328880,"Animation, Adventure, Comedy",2003
tt0328890,"Comedy, Drama, Romance",2003
tt0328899,"Comedy, Horror, Mystery",2006
tt0328901,"Adventure, Comedy, Romance",2002
tt0328990,Comedy,2004
tt0328993,"Action, Crime, Drama",2004
tt0328998,"Drama, Romance",2002
tt0329002,"Drama, Family",2002
tt0329028,Comedy,2003
tt0329030,"Drama, Family, Fantasy",2004
tt0329042,"Drama, War",2002
tt0329083,"Drama, Thriller",2002
tt0329095,Drama,2002
tt0329099,"Action, Comedy, Horror",2004
tt0329101,"Action, Horror",2003
tt0329106,Drama,2002
tt0329111,"Drama, Romance, War",2003
tt0329162,"Drama, Thriller",2003
tt0329216,"Action, Crime, Drama",2003
tt0329268,"Comedy, History, Romance",2003
tt0329272,"Crime, Horror, Mystery",2003
tt0329276,"Drama, Thriller",2001
tt0329297,"Comedy, Crime, Drama",2002
tt0329306,"Comedy, Horror",1993
tt0329330,Drama,2002
tt0329347,Drama,2002
tt0329354,"Comedy, Romance",2007
tt0329355,Drama,2002
tt0329380,Family,2002
tt0329388,"Comedy, Drama",2003
tt0329393,Drama,2002
tt0329421,"Comedy, Drama, Romance",2002
tt0329429,Drama,2002
tt0329431,"Crime, Drama",1973
tt0329485,"Adventure, Comedy, Drama",2002
tt0329493,Comedy,2002
tt0329502,"Thriller, Drama, Romance",2003
tt0329572,Drama,2002
tt0329575,"Drama, History, Sport",2003
tt0329584,"Drama, Romance",2003
tt0329589,"Action, Adventure, Horror",2001
tt0329601,"Comedy, Drama",1971
tt0329632,Drama,2002
tt0329691,"Action, Comedy, Crime",2004
tt0329706,"Comedy, Drama",2003
tt0329717,"Action, Comedy, Crime",2003
tt0329731,Drama,2002
tt0329767,"Comedy, Drama, Romance",2002
tt0329768,"Drama, Horror, Mystery",2001
tt0329774,"Action, Adventure, Crime",2005
tt0329775,Drama,2002
tt0329794,Comedy,2002
tt0329954,"Fantasy, Horror",2002
tt0330039,Drama,2002
tt0330073,Drama,2003
tt0330080,"Comedy, Drama, Romance",2004
tt0330082,"Crime, Thriller",2003
tt0330094,"Drama, Mystery, Romance",2003
tt0330099,Drama,2003
tt0330111,"Comedy, Sport",2004
tt0330136,"Comedy, Drama, Romance",2002
tt0330175,"Drama, Sci-Fi, Thriller",2004
tt0330193,"Comedy, Crime",2002
tt0330203,Thriller,2003
tt0330212,Drama,2003
tt0330217,"Drama, Musical, Romance",2003
tt0330225,Comedy,2002
tt0330229,"Drama, Romance",2002
tt0330241,Drama,2002
tt0330242,Thriller,2004
tt0330243,"Comedy, Drama, Romance",2002
tt0330247,Drama,2002
tt0330316,"Comedy, Crime, Romance",2002
tt0330333,"Action, Drama, Thriller",2002
tt0330342,Romance,2002
tt0330373,"Adventure, Family, Fantasy",2005
tt0330496,"Comedy, Drama, Family",2001
tt0330501,"Horror, Mystery",2000
tt0330505,"Family, Musical, Romance",1971
tt0330506,Comedy,2003
tt0330508,Romance,1998
tt0330513,"Comedy, Drama, Romance",2002
tt0330536,"Action, Crime",1967
tt0330539,"Thriller, Drama",2004
tt0330540,"Action, Comedy, Fantasy",2003
tt0330541,Drama,2004
tt0330568,"Horror, Thriller",2003
tt0330582,Drama,2004
tt0330602,"Comedy, Drama, Romance",2003
tt0330670,"Adventure, Drama, Family",2003
tt0330691,"Horror, Mystery, Thriller",2004
tt0330695,"Comedy, Drama, Romance",2002
tt0330702,"Drama, Romance",2004
tt0330711,Drama,2003
tt0330783,"Comedy, Drama",2003
tt0330790,Drama,2002
tt0330793,"Action, Crime, Drama",2004
tt0330843,"Drama, Family, Romance",2002
tt0330889,"Comedy, Fantasy",2003
tt0330896,"Action, Adventure, Comedy",2003
tt0330904,"Drama, Horror, Mystery",2002
tt0330911,"Drama, Family",2002
tt0330972,"Action, Adventure, Sci-Fi",2007
tt0330977,"Action, Drama",2002
tt0330989,"Comedy, Drama",2003
tt0330994,"Animation, Family, Fantasy",2000
tt0331040,"Comedy, Crime, Horror",2002
tt0331041,"Comedy, Drama, Family",2002
tt0331042,Comedy,2003
tt0331072,Comedy,2003
tt0331088,Drama,2002
tt0331175,"Comedy, Drama",2003
tt0331212,Drama,2003
tt0331216,"Action, Comedy, Crime",2002
tt0331231,"Drama, Thriller, Mystery",2003
tt0331256,"Crime, Drama, Thriller",2002
tt0331282,"Action, Comedy, Thriller",2002
tt0331314,"Animation, Adventure, Comedy",2017
tt0331327,Western,1980
tt0331334,Horror,2006
tt0331338,"Crime, Drama",2003
tt0331370,"Comedy, Drama",2004
tt0331421,"Comedy, Romance",2002
tt0331466,"Horror, Thriller",2003
tt0331468,"Drama, Mystery, Thriller",2003
tt0331479,Drama,2002
tt0331508,"Animation, Action, Sci-Fi",1999
tt0331509,"Comedy, Family",2004
tt0331525,"Drama, Thriller",2002
tt0331535,"Comedy, Drama, Romance",1996
tt0331621,"Action, Comedy, Drama",2002
tt0331632,"Adventure, Comedy, Family",2004
tt0331639,"Action, Drama",2002
tt0331698,Drama,2003
tt0331701,Drama,2002
tt0331711,"Animation, Adventure, Family",1984
tt0331811,"Crime, Drama, Mystery",2003
tt0331834,"Action, Drama, Horror",2002
tt0331851,"Drama, Family, Romance",2003
tt0331906,Horror,2000
tt0331933,"Comedy, Crime",2005
tt0331952,"Drama, Mystery, Thriller",2004
tt0331953,"Comedy, Horror, Mystery",2004
tt0332021,"Comedy, Drama, Romance",2001
tt0332047,"Comedy, Drama, Romance",2005
tt0332136,"Comedy, Drama, Fantasy",2004
tt0332151,Drama,2003
tt0332167,"Comedy, Drama",2003
tt0332194,"Comedy, Drama, Romance",2000
tt0332224,"Drama, Romance",2002
tt0332239,"Drama, Fantasy",2002
tt0332260,Drama,2001
tt0332280,"Drama, Romance",2004
tt0332281,"Comedy, Romance, Drama",2003
tt0332285,Drama,2003
tt0332313,"Action, Drama, Romance",1999
tt0332318,"Animation, Family, Fantasy",2004
tt0332322,"Drama, Romance",2002
tt0332375,"Comedy, Drama",2004
tt0332379,"Comedy, Music",2003
tt0332381,"Comedy, Drama",2002
tt0332452,"Drama, History",2004
tt0332458,Drama,1959
tt0332563,Drama,2002
tt0332569,Drama,2003
tt0332605,"Drama, Music, Romance",2002
tt0332639,"Drama, Music",2002
tt0332658,"Comedy, Crime, Drama",2003
tt0332699,Drama,2002
tt0332701,Drama,2002
tt0332706,"Drama, Fantasy",2002
tt0332712,Comedy,2004
tt0332743,Musical,2002
tt0332817,"Drama, Fantasy, Romance",2002
tt0332831,"Drama, Romance",2002
tt0332834,Drama,2002
tt0333074,Drama,2002
tt0333089,Drama,2002
tt0333215,"Animation, Family, Fantasy",1990
tt0333373,Drama,2002
tt0333399,Drama,2002
tt0333526,Drama,2002
tt0333528,"Action, Comedy",2002
tt0333645,Drama,2002
tt0333701,"Drama, Comedy",2003
tt0333712,Drama,1952
tt0333764,"Drama, Romance",2002
tt0333766,"Comedy, Drama, Romance",2004
tt0333780,Comedy,2003
tt0333902,"Crime, Drama, Thriller",2001
tt0334226,"Drama, History, War",2003
tt0334229,Drama,2002
tt0334237,Drama,2003
tt0334245,"Romance, Drama",2002
tt0334267,Drama,2004
tt0334316,"Comedy, Thriller",2002
tt0334329,"Comedy, Family, Romance",2002
tt0334339,"War, Drama",1956
tt0334404,"Drama, Family",2002
tt0334440,"Comedy, Thriller",1997
tt0334482,"Comedy, Romance",2000
tt0334508,Drama,2002
tt0334551,Drama,2003
tt0334574,Drama,2002
tt0334725,"Comedy, Drama, Family",2003
tt0334753,Drama,2002
tt0334754,"Drama, Romance, War",2002
tt0335013,"Drama, Music, Romance",2003
tt0335044,"Drama, Musical, Romance",2002
tt0335054,Drama,2002
tt0335057,"Comedy, Fantasy, Sci-Fi",2002
tt0335119,"Biography, Drama, Romance",2003
tt0335121,"Action, Drama, Fantasy",2004
tt0335126,"Comedy, Family",2002
tt0335156,"Drama, Romance",2002
tt0335245,"Comedy, Crime, Thriller",2004
tt0335261,"Comedy, Romance",2002
tt0335266,"Comedy, Drama",2003
tt0335295,"Crime, Drama, Thriller",2002
tt0335345,Drama,2004
tt0335349,"Drama, History",1984
tt0335351,"Drama, Romance",2003
tt0335426,"Drama, Romance",2003
tt0335438,"Comedy, Crime",2004
tt0335559,"Comedy, Romance",2004
tt0335563,"Crime, Drama, Mystery",2003
tt0335596,Drama,2003
tt0335791,"Action, Comedy",2002
tt0336011,"Action, Adventure",1973
tt0336029,"Comedy, Family",2002
tt0336264,Drama,2003
tt0336432,Comedy,2003
tt0336564,Drama,2002
tt0336618,"Drama, Horror",1971
tt0336678,"Drama, Horror, Mystery",2002
tt0336855,Drama,1990
tt0336910,"Comedy, Crime",2002
tt0337024,Drama,2001
tt0337103,"Action, Crime, Horror",2004
tt0337250,Drama,2003
tt0337377,"Comedy, Horror, Sci-Fi",1921
tt0337383,"Drama, History, Music",1990
tt0337540,"Action, Crime, Drama",2004
tt0337563,"Comedy, Fantasy, Romance",2004
tt0337573,"Crime, Drama, Horror",2005
tt0337578,"Drama, Romance",2003
tt0337579,"Comedy, Drama",2004
tt0337585,"Action, Drama",2002
tt0337592,"Comedy, Romance, Drama",2003
tt0337598,"Horror, Mystery",2004
tt0337610,"Crime, Drama, Thriller",2005
tt0337611,"Action, Drama, Romance",1994
tt0337613,"Action, Drama",1993
tt0337625,"Action, Comedy, Crime",1995
tt0337626,"Action, Drama, Western",2003
tt0337631,"Comedy, Music, Romance",2003
tt0337633,"Action, Crime, Drama",2002
tt0337639,Comedy,2004
tt0337640,Comedy,2003
tt0337650,"Drama, Romance",1990
tt0337652,Romance,2002
tt0337656,"Drama, Mystery, Romance",2005
tt0337659,Horror,2003
tt0337660,"Adventure, Drama",2004
tt0337662,"Drama, Romance",2002
tt0337674,Comedy,2003
tt0337678,"Action, Crime, Drama",2005
tt0337689,Comedy,2002
tt0337692,"Adventure, Drama, Romance",2012
tt0337697,"Comedy, Family, Romance",2004
tt0337708,Drama,2004
tt0337711,"Animation, Adventure, Comedy",2003
tt0337717,Thriller,2003
tt0337721,"Adventure, Drama",2003
tt0337728,"Comedy, Romance",2003
tt0337735,"Drama, Romance",2005
tt0337738,"Romance, Comedy",2002
tt0337741,"Comedy, Drama, Romance",2003
tt0337744,"Horror, Thriller",2003
tt0337797,"Comedy, Romance",2002
tt0337857,"Action, Comedy, Drama",2003
tt0337876,"Drama, Fantasy, Mystery",2004
tt0337879,"Comedy, Drama, Sport",2003
tt0337881,"Drama, Mystery, Thriller",2003
tt0337887,"Action, Comedy, Musical",2005
tt0337890,Drama,2002
tt0337899,"Drama, Mystery, Thriller",2007
tt0337909,"Comedy, Drama",2003
tt0337910,Horror,2004
tt0337917,"Action, Adventure, Comedy",2004
tt0337921,"Action, Crime, Thriller",2004
tt0337926,"Biography, Drama",2015
tt0337930,"Action, Comedy, Crime",2003
tt0337943,"Action, Thriller",2003
tt0337945,"Action, Adventure, Comedy",2003
tt0337960,"Comedy, Romance",2003
tt0337961,"Drama, Horror",2002
tt0337971,"Crime, Drama, Mystery",2002
tt0337972,Western,2002
tt0337976,"Action, Thriller",2003
tt0337978,"Action, Thriller",2007
tt0338001,Drama,2003
tt0338013,"Drama, Romance, Sci-Fi",2004
tt0338022,"Comedy, Crime",2004
tt0338052,Drama,2003
tt0338075,"Adventure, Comedy, Drama",2003
tt0338077,"Adventure, Comedy, Sport",2003
tt0338085,"Comedy, Drama",2002
tt0338086,"Action, Comedy",2002
tt0338087,Crime,2002
tt0338094,"Comedy, Family, Fantasy",2003
tt0338095,Horror,2003
tt0338096,"Drama, Music, Romance",2004
tt0338097,"Drama, Romance, War",2004
tt0338133,"Drama, Romance",2004
tt0338135,"Comedy, Crime, Drama",2003
tt0338151,"Crime, Drama",2002
tt0338159,"Drama, Mystery, Thriller",2003
tt0338177,"Comedy, Crime, Drama",2003
tt0338188,"Adventure, Thriller, Western",2003
tt0338216,"Drama, Romance, Sport",2007
tt0338249,Comedy,2002
tt0338280,"Action, Comedy, Western",2003
tt0338294,"Comedy, Crime, Drama",2005
tt0338300,Comedy,2003
tt0338309,Drama,2003
tt0338325,"Action, Crime, Drama",2004
tt0338330,"Biography, Drama, History",1990
tt0338337,"Action, Mystery, Sci-Fi",2003
tt0338348,"Animation, Adventure, Comedy",2004
tt0338418,"Comedy, Drama, Romance",2003
tt0338427,"Drama, Romance",2005
tt0338440,"Comedy, Drama, Romance",2003
tt0338443,"Sci-Fi, Action, Comedy",2005
tt0338453,"Family, Fantasy",2003
tt0338459,"Action, Adventure, Comedy",2003
tt0338466,Comedy,2003
tt0338470,"Adventure, Sci-Fi, Fantasy",2003
tt0338477,"Action, Drama, Mystery",2003
tt0338481,"Drama, Action, Crime",2002
tt0338490,"Crime, Drama",2003
tt0338497,"Crime, Drama",2003
tt0338512,"Adventure, Drama, Family",2004
tt0338526,"Action, Adventure, Fantasy",2004
tt0338535,"Comedy, Romance",2003
tt0338537,Drama,2002
tt0338543,Drama,2003
tt0338552,"Comedy, Drama, Family",2003
tt0338554,"Crime, Thriller",2003
tt0338564,"Action, Crime, Drama",2002
tt0338565,"Comedy, Romance",2001
tt0338690,"Action, Comedy, Drama",1994
tt0338706,"Drama, Mystery, Thriller",2003
tt0338714,"Drama, Romance",2003
tt0338726,Horror,2003
tt0338732,Drama,2002
tt0338751,"Biography, Drama",2004
tt0338754,"Comedy, Sci-Fi",2003
tt0338763,"Action, Drama, Thriller",2003
tt0338769,"Action, Adventure, Family",2005
tt0338789,Drama,2002
tt0338791,"Horror, Thriller",2002
tt0338801,"Comedy, Romance",2003
tt0338806,"Action, Drama, History",2003
tt0338812,"Comedy, Romance",2004
tt0338828,Comedy,2003
tt0338855,"Comedy, Romance, Thriller",1996
tt0338959,"Comedy, Thriller",2004
tt0338960,"Action, Thriller",1996
tt0338975,Drama,2003
tt0338977,"Comedy, Drama, Romance",2003
tt0338998,Comedy,2002
tt0339028,Comedy,2003
tt0339034,"Comedy, Musical, Romance",2003
tt0339071,"Comedy, Romance",2003
tt0339072,"Adventure, Comedy",2004
tt0339079,Thriller,2002
tt0339086,"Adventure, Comedy, Family",2006
tt0339091,"Action, Drama, Western",2003
tt0339098,Comedy,2002
tt0339111,"Action, Drama, Comedy",2003
tt0339134,Family,2002
tt0339135,"Action, Drama, Thriller",2003
tt0339147,"Action, Crime, Horror",2004
tt0339149,"Comedy, Drama, Family",2002
tt0339174,Comedy,1999
tt0339204,"Drama, Thriller",2003
tt0339209,"Drama, Romance",2002
tt0339230,"Action, Comedy",2003
tt0339252,"Action, Crime, Drama",2002
tt0339266,"Drama, History, Romance",2003
tt0339279,"Comedy, Romance",2003
tt0339291,"Adventure, Comedy, Family",2004
tt0339296,Drama,2002
tt0339300,"Comedy, Romance",2003
tt0339323,Comedy,2003
tt0339334,"Animation, Adventure, Comedy",2005
tt0339357,"Drama, Fantasy, Mystery",2003
tt0339366,Drama,2003
tt0339385,"Drama, Horror, Mystery",2003
tt0339397,"Comedy, Drama",2004
tt0339412,"Comedy, Drama, Romance",2004
tt0339419,"Crime, Drama, Romance",2003
tt0339421,"Action, Adventure, Comedy",2002
tt0339464,Horror,2002
tt0339478,Comedy,1979
tt0339482,"Crime, Drama",2003
tt0339489,"Crime, Drama, Thriller",2003
tt0339504,"Comedy, Drama",2003
tt0339525,Comedy,2003
tt0339534,"Action, Comedy",2003
tt0339535,"Comedy, Drama",2003
tt0339537,"Crime, Drama, Thriller",2004
tt0339544,Drama,1964
tt0339553,"Comedy, Drama, Romance",2003
tt0339558,Drama,2003
tt0339559,"Comedy, Drama",2002
tt0339572,Comedy,2003
tt0339579,"Action, Adventure, Sci-Fi",2002
tt0339607,Comedy,2003
tt0339638,"Comedy, Drama, Fantasy",2003
tt0339642,"Comedy, Drama, Music",2005
tt0339643,Thriller,2002
tt0339653,"Comedy, Romance",1972
tt0339707,"Drama, History",2003
tt0339714,"Action, Horror, Thriller",2003
tt0339716,Mystery,1960
tt0339727,"Drama, Music, Romance",2004
tt0339736,Horror,2017
tt0339743,"Action, Biography, Drama",2005
tt0339748,"Action, Comedy, Drama",2001
tt0339806,"Comedy, Drama",2003
tt0339824,"Action, Crime, Drama",2003
tt0339827,Drama,2003
tt0339840,"Action, Comedy, Fantasy",2003
tt0339862,"Drama, Mystery, Thriller",2002
tt0339865,"Comedy, Drama",1988
tt0339878,"Action, Comedy, Crime",2002
tt0339918,"Action, Horror, Mystery",2002
tt0339921,Comedy,2003
tt0339935,Family,2003
tt0339988,"Comedy, Family, Romance",2003
tt0340012,"Comedy, Drama, Romance",2004
tt0340044,Comedy,2002
tt0340074,Drama,1992
tt0340084,"Action, Adventure, Fantasy",2006
tt0340086,"Crime, Drama, Mystery",2003
tt0340096,"Adventure, Drama, Fantasy",2003
tt0340099,"Comedy, Drama",2002
tt0340103,"Horror, Thriller",2003
tt0340109,"Comedy, Drama, Romance",2003
tt0340110,"Action, Adventure, Comedy",2003
tt0340137,"Drama, Romance",2004
tt0340147,"Comedy, Romance",2004
tt0340149,"Comedy, Romance",2003
tt0340163,"Action, Crime, Drama",2005
tt0340178,"Action, Drama, Romance",2003
tt0340181,Comedy,2003
tt0340195,"Comedy, Drama",2002
tt0340253,"Biography, Drama, History",2003
tt0340285,Drama,2003
tt0340312,"Action, Crime",1990
tt0340376,"Thriller, Drama",2003
tt0340377,"Comedy, Drama",2003
tt0340378,"Comedy, Drama, Romance",2004
tt0340407,"Comedy, Drama",2002
tt0340453,War,1986
tt0340855,"Biography, Crime, Drama",2003
tt0340883,Musical,2004
tt0340919,"Crime, Drama, Romance",2004
tt0340951,"Drama, Romance",2003
tt0341216,"Comedy, Romance",2003
tt0341266,"Horror, Mystery, Thriller",2003
tt0341284,Drama,2003
tt0341341,Adventure,2003
tt0341372,"Comedy, Drama, Romance",2003
tt0341376,"Comedy, Crime, Thriller",2003
tt0341384,"Action, Drama, War",2002
tt0341455,"Comedy, Fantasy, Horror",2002
tt0341470,"Drama, Romance",2002
tt0341476,Comedy,2002
tt0341495,"Action, Crime, Drama",2002
tt0341521,"Comedy, Drama, Romance",2002
tt0341535,Comedy,2002
tt0341540,"Comedy, Crime, Family",2003
tt0341549,"Action, Drama",2002
tt0341555,"Comedy, Romance",2002
tt0341562,"Crime, Drama",2003
tt0341569,"Biography, Drama",2005
tt0341573,"Comedy, Romance",2002
tt0341578,"Comedy, Drama",2004
tt0342012,"Crime, Mystery, Drama",2002
tt0342080,"Comedy, Drama, Musical",1955
tt0342088,"Comedy, Drama, Musical",1957
tt0342097,Drama,2003
tt0342151,"Comedy, Drama",2004
tt0342167,"Comedy, Musical, Drama",2003
tt0342207,Drama,2003
tt0342234,Drama,2003
tt0342258,"Action, Adventure, Crime",2005
tt0342272,"Comedy, Crime, Drama",2005
tt0342273,"Drama, Music",2003
tt0342300,"Comedy, Drama, Romance",2003
tt0342316,"Comedy, Romance",2003
tt0342329,Drama,2002
tt0342396,"Action, Drama, Thriller",1957
tt0342419,"Drama, Horror, Thriller",2003
tt0342492,"Comedy, Drama",2003
tt0342505,Comedy,2004
tt0342508,"Horror, Mystery, Thriller",2003
tt0342512,"Drama, Thriller",1955
tt0342520,Comedy,2003
tt0342533,Comedy,1960
tt0342535,Comedy,2002
tt0342555,"Drama, Romance",2002
tt0342556,"Action, Comedy, Drama",1957
tt0342561,"Action, Thriller",2003
tt0342624,"Action, Crime, Drama",2002
tt0342636,"Comedy, Drama",2004
tt0342689,"Drama, Romance",2004
tt0342697,Drama,2002
tt0342717,"Crime, Drama",2004
tt0342735,Drama,2005
tt0342771,"Comedy, Drama, Romance",2003
tt0342777,"Drama, Family",2003
tt0342778,"Crime, Drama, Mystery",2002
tt0342795,"Action, Drama, History",2001
tt0342798,Comedy,2003
tt0342816,Drama,1930
tt0342835,"Crime, Horror",2002
tt0342844,"Comedy, Drama, Romance",2003
tt0342853,Animation,2002
tt0342882,"Drama, Fantasy, Music",2005
tt0342913,Drama,2004
tt0342916,"Action, Drama",2003
tt0342968,Drama,2001
tt0343048,"Action, Romance, Thriller",1995
tt0343094,Thriller,2003
tt0343095,Drama,2003
tt0343135,"Comedy, Romance",2004
tt0343172,"Crime, Drama",2003
tt0343221,"Drama, War",2005
tt0343422,Drama,1980
tt0343426,Comedy,2003
tt0343449,"Horror, Mystery, Sci-Fi",2003
tt0343502,"Drama, Horror, Mystery",1975
